0, 1 2 3 4 5 
1, 1 2 3 4 5 
2, 1 2 3 4 5 
3, 1 2 3 4 5 
4, 1 12 2 3 5
5, 1 2 3 4 5 
6, 1 2 3 4 5 
7, 1 2 3 4 5 
8, 1 2 3 4 5 
9, 1 11 2 4 5
10, 1 2 3 4 5 
11, 1 2 3 4 5 
12, 1 2 3 4 5 
13, 1 2 3 4 5 
14, 1 11 2 3 5
15, 1 2 3 4 5 
16, 1 2 3 4 5 
17, 1 2 3 4 5 
18, 1 2 3 4 5 
19, 1 3 4 5 8 
20, 1 2 3 4 5 
21, 1 2 3 4 5 
22, 1 2 3 4 5 
23, 1 2 3 4 5 
24, 1 2 3 4 7 
25, 1 2 3 4 5 
26, 1 2 3 4 5 
27, 1 2 3 4 5 
28, 1 2 3 4 5 
29, 1 13 2 4 5
30, 1 2 3 4 5 
31, 1 2 3 4 5 
32, 1 2 3 4 5 
33, 1 2 3 4 5 
34, 15 2 3 4 5
35, 1 2 3 4 5 
36, 1 2 3 4 5 
37, 1 2 3 4 5 
38, 1 2 3 4 5 
39, 1 12 2 3 5
40, 1 2 3 4 5 
41, 1 2 3 4 5 
42, 1 2 3 4 5 
43, 1 2 3 4 5 
44, 12 2 3 4 5
45, 1 2 3 4 5 
46, 1 2 3 4 5 
47, 1 2 3 4 5 
48, 1 2 3 4 5 
49, 1 12 2 4 5
50, 1 2 3 4 5 
51, 1 2 3 4 5 
52, 1 2 3 4 5 
53, 1 2 3 4 5 
54, 1 14 3 4 5
55, 1 2 3 4 5 
56, 1 2 3 4 5 
57, 1 2 3 4 5 
58, 1 2 3 4 5 
59, 1 15 2 4 5
60, 1 2 3 4 5 
61, 1 2 3 4 5 
62, 1 2 3 4 5 
63, 1 2 3 4 5 
64, 1 2 4 5 6 
65, 1 2 3 4 5 
66, 1 2 3 4 5 
67, 1 2 3 4 5 
68, 1 2 3 4 5 
69, 1 2 4 5 9 
70, 1 2 3 4 5 
71, 1 2 3 4 5 
72, 1 2 3 4 5 
73, 1 2 3 4 5 
74, 1 11 2 4 5
75, 1 2 3 4 5 
76, 1 2 3 4 5 
77, 1 2 3 4 5 
78, 1 2 3 4 5 
79, 1 2 3 4 8 
80, 1 2 3 4 5 
81, 1 2 3 4 5 
82, 1 2 3 4 5 
83, 1 2 3 4 5 
84, 1 14 2 4 5
85, 1 2 3 4 5 
86, 1 2 3 4 5 
87, 1 2 3 4 5 
88, 1 2 3 4 5 
89, 1 13 2 3 4
90, 1 2 3 4 5 
91, 1 2 3 4 5 
92, 1 2 3 4 5 
93, 1 2 3 4 5 
94, 1 12 2 3 5
95, 1 2 3 4 5 
96, 1 2 3 4 5 
97, 1 2 3 4 5 
98, 1 2 3 4 5 
99, 1 3 4 5 8 
100, 1 2 3 4 5 
101, 1 2 3 4 5 
102, 1 2 3 4 5 
103, 1 2 3 4 5 
104, 1 2 3 4 9 
105, 1 2 3 4 5 
106, 1 2 3 4 5 
107, 1 2 3 4 5 
108, 1 2 3 4 5 
109, 1 15 3 4 5
110, 1 2 3 4 5 
111, 1 2 3 4 5 
112, 1 2 3 4 5 
113, 1 2 3 4 5 
114, 1 13 2 3 4
115, 1 2 3 4 5 
116, 1 2 3 4 5 
117, 1 2 3 4 5 
118, 1 2 3 4 5 
119, 1 10 2 3 5
